timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751186857586,404,/web/index.php/api/v2/time/employees/timesheets/269/entries-116,200,OK,TIME 2-1,text,true,,3082,756,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/308/entries,404,0,0
1751186857990,414,/web/index.php/time/viewTimesheet/employeeId/292-122,200,OK,TIME 2-1,text,true,,3402,897,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimesheet/employeeId/326?startDate=2025-06-23,414,0,0
1751186858404,387,/web/index.php/api/v2/time/timesheets/default-125,200,OK,TIME 2-1,text,true,,1513,772,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-23&empNumber=326,387,0,0
1751186858791,406,/web/index.php/api/v2/time/employees/timesheets/269/entries-128,200,OK,TIME 2-1,text,true,,3082,756,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/308/entries,406,0,0
1751186859197,381,/web/index.php/api/v2/time/timesheets/269/action-logs-129,200,OK,TIME 2-1,text,true,,1654,830,3,8,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/308/action-logs?limit=50&offset=0,381,0,0
1751186861200,393,/web/index.php/api/v2/time/employees/292/timesheets/269-130,200,OK,TIME 2-1,text,true,,1511,875,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/326/timesheets/308,393,0,0
1751186861593,419,/web/index.php/api/v2/time/timesheets/default-131,200,OK,TIME 2-1,text,true,,1511,772,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-23&empNumber=326,419,0,0
1751186862012,450,/web/index.php/api/v2/time/timesheets/269/action-logs-133,200,OK,TIME 2-1,text,true,,1887,830,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/308/action-logs?limit=50&offset=0,450,0,0
1751186862463,400,/web/index.php/api/v2/time/employees/timesheets/269/entries-132,200,OK,TIME 2-1,text,true,,3004,756,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/308/entries,400,0,0
1751186862867,843,Logout,200,OK,TIME 2-1,text,true,,4659,1719,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,450,0,0
1751186862867,450,Logout-0,302,Found,TIME 2-1,text,true,,2072,860,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,450,0,0
1751186863317,393,Logout-1,200,OK,TIME 2-1,text,true,,2587,859,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,393,0,0
1751186837826,15774,TimeSheets,200,"Number of samples in transaction : 40, number of failing samples : 0",TIME 2-2,,true,,96603,32991,3,3,null,0,11388,0
1751186837827,0,Debug Sampler,200,OK,TIME 2-2,text,true,,896,0,3,9,null,0,0,0
1751186837827,763,/web/index.php/pim/viewPimModule-58,200,OK,TIME 2-2,text,true,,5332,1701,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,378,0,0
1751186837827,378,/web/index.php/pim/viewPimModule-58-0,302,Found,TIME 2-2,text,true,,2029,849,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,378,0,0
1751186838205,385,/web/index.php/pim/viewPimModule-58-1,200,OK,TIME 2-2,text,true,,3303,852,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,385,0,0
1751186838590,397,/web/index.php/pim/addEmployee-68,200,OK,TIME 2-2,text,true,,3321,852,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,397,0,0
1751186838988,393,/web/index.php/api/v2/core/validation/unique-74,200,OK,TIME 2-2,text,true,,1422,764,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/core/validation/unique?value=EMP8943506&entityName=Employee&attributeName=employeeId,393,0,0
1751186839483,421,/web/index.php/api/v2/pim/employees-77,200,OK,TIME 2-2,text,true,,1540,894,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,421,0,0
1751186839905,0,Debug Sampler,200,OK,TIME 2-2,text,true,,955,0,3,9,null,0,0,0
1751186839905,765,/web/index.php/time/viewTimeModule-35,200,OK,TIME 2-2,text,true,,5368,1709,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewEmployeeTimesheet,374,0,0
1751186839905,374,/web/index.php/time/viewTimeModule-35-0,302,Found,TIME 2-2,text,true,,2059,851,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimeModule,374,0,0
1751186840279,391,/web/index.php/time/viewTimeModule-35-1,200,OK,TIME 2-2,text,true,,3309,858,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewEmployeeTimesheet,391,0,0
1751186840670,398,/web/index.php/time/viewCustomers-40,200,OK,TIME 2-2,text,true,,3401,861,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewCustomers,398,0,0
1751186843069,399,/web/index.php/time/addCustomer-44,200,OK,TIME 2-2,text,true,,3302,851,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/addCustomer,399,0,0
1751186845469,384,/web/index.php/api/v2/time/validation/customer-name-50,200,OK,TIME 2-2,text,true,,1422,746,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/validation/customer-name?customerName=yuvaraj_20250629141717,384,0,0
1751186847512,391,/web/index.php/api/v2/time/customers-51,200,OK,TIME 2-2,text,true,,1482,832,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/customers,391,0,0
1751186849906,402,/web/index.php/time/viewProjects-56,200,OK,TIME 2-2,text,true,,3456,852,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewProjects,402,0,0
1751186850308,365,/web/index.php/api/v2/time/validation/project-name-70,200,OK,TIME 2-2,text,true,,1422,762,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/validation/project-name?projectName=yuvaraj_20250629141717+pro&customerId=39,365,0,0
1751186851933,417,/web/index.php/api/v2/time/projects-71,200,OK,TIME 2-2,text,true,,1576,885,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/projects,417,0,0
1751186852351,407,/web/index.php/time/saveProject/24-72,200,OK,TIME 2-2,text,true,,3381,852,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/saveProject/41,407,0,0
1751186852758,384,/web/index.php/api/v2/time/projects/24-76,200,OK,TIME 2-2,text,true,,1576,716,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/projects/41?model=detailed,384,0,0
1751186853143,379,/web/index.php/api/v2/time/validation/project-name-77,200,OK,TIME 2-2,text,true,,1422,778,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/validation/project-name?projectId=41&projectName=yuvaraj_20250629141717+pro&customerId=39,379,0,0
1751186853522,380,/web/index.php/api/v2/time/project/24/activities-79,200,OK,TIME 2-2,text,true,,1453,817,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/project/41/activities,380,0,0
1751186853902,400,/web/index.php/time/viewTimesheet/employeeId/292-87,200,OK,TIME 2-2,text,true,,3379,876,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimesheet/employeeId/330,400,0,0
1751186854302,391,/web/index.php/api/v2/time/employees/292/timesheets-93,200,OK,TIME 2-2,text,true,,1521,852,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/330/timesheets,391,0,0
1751186854694,374,/web/index.php/api/v2/time/timesheets/default-95,200,OK,TIME 2-2,text,true,,1521,751,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-29&empNumber=330,373,0,0
1751186855068,398,/web/index.php/time/editTimesheet/269-98,200,OK,TIME 2-2,text,true,,3316,875,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/editTimesheet/310%20,398,0,0
1751186855466,415,/web/index.php/api/v2/time/projects-103,200,OK,TIME 2-2,text,true,,6328,821,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/projects?onlyAllowed=false&model=detailed&customerOrProjectName=yu,415,0,0
1751186855881,412,/web/index.php/api/v2/time/project/24/activities-104,200,OK,TIME 2-2,text,true,,1464,722,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/project/41/activities?limit=0,412,0,0
1751186857327,423,/web/index.php/api/v2/time/employees/timesheets/269/entries-105,200,OK,TIME 2-2,text,true,,3052,1080,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/310/entries,423,0,0
1751186857749,396,/web/index.php/time/viewTimesheet/employeeId/292-106,200,OK,TIME 2-2,text,true,,3399,894,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimesheet/employeeId/330?startDate=2025-06-23,396,0,0
1751186858146,393,/web/index.php/api/v2/time/timesheets/default-109,200,OK,TIME 2-2,text,true,,1521,772,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-23&empNumber=330,393,0,0
1751186858540,402,/web/index.php/api/v2/time/employees/timesheets/269/entries-112,200,OK,TIME 2-2,text,true,,3052,756,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/310/entries,402,0,0
1751186859551,408,/web/index.php/api/v2/time/employees/292/timesheets/269-114,200,OK,TIME 2-2,text,true,,1513,874,3,7,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/330/timesheets/310,408,0,0
1751186859960,379,/web/index.php/api/v2/time/timesheets/default-115,200,OK,TIME 2-2,text,true,,1513,772,3,6,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-23&empNumber=330,379,0,0
1751186860339,404,/web/index.php/api/v2/time/timesheets/269/action-logs-117,200,OK,TIME 2-2,text,true,,1654,830,3,6,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/310/action-logs?limit=50&offset=0,404,0,0
1751186860743,394,/web/index.php/api/v2/time/employees/timesheets/269/entries-116,200,OK,TIME 2-2,text,true,,3082,756,3,4,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/310/entries,394,0,0
1751186861137,417,/web/index.php/time/viewTimesheet/employeeId/292-122,200,OK,TIME 2-2,text,true,,3399,897,3,4,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimesheet/employeeId/330?startDate=2025-06-23,417,0,0
1751186861554,392,/web/index.php/api/v2/time/timesheets/default-125,200,OK,TIME 2-2,text,true,,1513,772,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-23&empNumber=330,392,0,0
1751186861946,380,/web/index.php/api/v2/time/employees/timesheets/269/entries-128,200,OK,TIME 2-2,text,true,,3082,756,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/310/entries,380,0,0
1751186862326,385,/web/index.php/api/v2/time/timesheets/269/action-logs-129,200,OK,TIME 2-2,text,true,,1654,830,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/310/action-logs?limit=50&offset=0,385,0,0
1751186863421,379,/web/index.php/api/v2/time/employees/292/timesheets/269-130,200,OK,TIME 2-2,text,true,,1511,875,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/330/timesheets/310,379,0,0
1751186863800,427,/web/index.php/api/v2/time/timesheets/default-131,200,OK,TIME 2-2,text,true,,1511,772,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-23&empNumber=330,427,0,0
1751186864228,385,/web/index.php/api/v2/time/timesheets/269/action-logs-133,200,OK,TIME 2-2,text,true,,1887,830,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/310/action-logs?limit=50&offset=0,385,0,0
1751186864613,375,/web/index.php/api/v2/time/employees/timesheets/269/entries-132,200,OK,TIME 2-2,text,true,,3004,756,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/310/entries,375,0,0
1751186864989,1007,Logout,200,OK,TIME 2-2,text,true,,4673,1719,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,631,0,0
1751186864989,631,Logout-0,302,Found,TIME 2-2,text,true,,2072,860,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,631,0,0
1751186865620,376,Logout-1,200,OK,TIME 2-2,text,true,,2601,859,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,376,0,0
1751186836256,15547,TimeSheets,200,"Number of samples in transaction : 40, number of failing samples : 0",TIME 2-3,,true,,96563,32991,3,3,null,0,14197,0
1751186836256,0,Debug Sampler,200,OK,TIME 2-3,text,true,,878,0,3,9,null,0,0,0
1751186836257,762,/web/index.php/pim/viewPimModule-58,200,OK,TIME 2-3,text,true,,5332,1701,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,369,0,0
1751186836257,369,/web/index.php/pim/viewPimModule-58-0,302,Found,TIME 2-3,text,true,,2029,849,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,369,0,0
1751186836626,393,/web/index.php/pim/viewPimModule-58-1,200,OK,TIME 2-3,text,true,,3303,852,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,393,0,0
1751186837019,401,/web/index.php/pim/addEmployee-68,200,OK,TIME 2-3,text,true,,3322,852,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,401,0,0
1751186837421,369,/web/index.php/api/v2/core/validation/unique-74,200,OK,TIME 2-3,text,true,,1422,764,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/core/validation/unique?value=EMP4838177&entityName=Employee&attributeName=employeeId,369,0,0
1751186838207,369,/web/index.php/api/v2/pim/employees-77,200,OK,TIME 2-3,text,true,,1540,894,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,369,0,0
1751186838576,0,Debug Sampler,200,OK,TIME 2-3,text,true,,937,0,3,9,null,0,0,0
1751186838576,766,/web/index.php/time/viewTimeModule-35,200,OK,TIME 2-3,text,true,,5368,1709,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewEmployeeTimesheet,368,0,0
1751186838576,368,/web/index.php/time/viewTimeModule-35-0,302,Found,TIME 2-3,text,true,,2059,851,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimeModule,368,0,0
1751186838944,398,/web/index.php/time/viewTimeModule-35-1,200,OK,TIME 2-3,text,true,,3309,858,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewEmployeeTimesheet,398,0,0
1751186839343,390,/web/index.php/time/viewCustomers-40,200,OK,TIME 2-3,text,true,,3401,861,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewCustomers,390,0,0
1751186841741,377,/web/index.php/time/addCustomer-44,200,OK,TIME 2-3,text,true,,3302,851,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/addCustomer,377,0,0
1751186844130,363,/web/index.php/api/v2/time/validation/customer-name-50,200,OK,TIME 2-3,text,true,,1422,746,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/validation/customer-name?customerName=yuvaraj_20250629141716,363,0,0
1751186844927,378,/web/index.php/api/v2/time/customers-51,200,OK,TIME 2-3,text,true,,1482,832,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/customers,378,0,0
1751186847306,403,/web/index.php/time/viewProjects-56,200,OK,TIME 2-3,text,true,,3456,852,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewProjects,402,0,0
1751186847709,363,/web/index.php/api/v2/time/validation/project-name-70,200,OK,TIME 2-3,text,true,,1422,762,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/validation/project-name?projectName=yuvaraj_20250629141716+pro&customerId=38,363,0,0
1751186849119,399,/web/index.php/api/v2/time/projects-71,200,OK,TIME 2-3,text,true,,1576,885,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/projects,399,0,0
1751186849519,388,/web/index.php/time/saveProject/24-72,200,OK,TIME 2-3,text,true,,3381,852,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/saveProject/40,388,0,0
1751186849907,379,/web/index.php/api/v2/time/projects/24-76,200,OK,TIME 2-3,text,true,,1576,716,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/projects/40?model=detailed,379,0,0
1751186850286,384,/web/index.php/api/v2/time/validation/project-name-77,200,OK,TIME 2-3,text,true,,1422,778,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/validation/project-name?projectId=40&projectName=yuvaraj_20250629141716+pro&customerId=38,384,0,0
1751186850670,369,/web/index.php/api/v2/time/project/24/activities-79,200,OK,TIME 2-3,text,true,,1453,817,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/project/40/activities,369,0,0
1751186851040,386,/web/index.php/time/viewTimesheet/employeeId/292-87,200,OK,TIME 2-3,text,true,,3379,876,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimesheet/employeeId/327,386,0,0
1751186851426,377,/web/index.php/api/v2/time/employees/292/timesheets-93,200,OK,TIME 2-3,text,true,,1521,852,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/327/timesheets,377,0,0
1751186851804,351,/web/index.php/api/v2/time/timesheets/default-95,200,OK,TIME 2-3,text,true,,1521,751,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-29&empNumber=327,351,0,0
1751186852155,391,/web/index.php/time/editTimesheet/269-98,200,OK,TIME 2-3,text,true,,3311,875,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/editTimesheet/309%20,391,0,0
1751186852547,395,/web/index.php/api/v2/time/projects-103,200,OK,TIME 2-3,text,true,,6328,821,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/projects?onlyAllowed=false&model=detailed&customerOrProjectName=yu,395,0,0
1751186852942,391,/web/index.php/api/v2/time/project/24/activities-104,200,OK,TIME 2-3,text,true,,1464,722,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/project/40/activities?limit=0,391,0,0
1751186855923,370,/web/index.php/api/v2/time/employees/timesheets/269/entries-105,200,OK,TIME 2-3,text,true,,3052,1080,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/309/entries,370,0,0
1751186856293,411,/web/index.php/time/viewTimesheet/employeeId/292-106,200,OK,TIME 2-3,text,true,,3399,894,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimesheet/employeeId/327?startDate=2025-06-23,411,0,0
1751186856704,377,/web/index.php/api/v2/time/timesheets/default-109,200,OK,TIME 2-3,text,true,,1521,772,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-23&empNumber=327,377,0,0
1751186857081,385,/web/index.php/api/v2/time/employees/timesheets/269/entries-112,200,OK,TIME 2-3,text,true,,3052,756,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/309/entries,385,0,0
1751186858821,391,/web/index.php/api/v2/time/employees/292/timesheets/269-114,200,OK,TIME 2-3,text,true,,1513,874,3,9,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/327/timesheets/309,391,0,0
1751186859212,360,/web/index.php/api/v2/time/timesheets/default-115,200,OK,TIME 2-3,text,true,,1513,772,3,8,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-23&empNumber=327,360,0,0
1751186859572,406,/web/index.php/api/v2/time/timesheets/269/action-logs-117,200,OK,TIME 2-3,text,true,,1654,830,3,7,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/309/action-logs?limit=50&offset=0,406,0,0
1751186859978,381,/web/index.php/api/v2/time/employees/timesheets/269/entries-116,200,OK,TIME 2-3,text,true,,3082,756,3,6,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/309/entries,381,0,0
1751186860359,390,/web/index.php/time/viewTimesheet/employeeId/292-122,200,OK,TIME 2-3,text,true,,3399,897,3,6,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimesheet/employeeId/327?startDate=2025-06-23,390,0,0
1751186860749,368,/web/index.php/api/v2/time/timesheets/default-125,200,OK,TIME 2-3,text,true,,1513,772,3,4,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-23&empNumber=327,368,0,0
1751186861118,381,/web/index.php/api/v2/time/employees/timesheets/269/entries-128,200,OK,TIME 2-3,text,true,,3082,756,3,4,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/309/entries,381,0,0
1751186861499,380,/web/index.php/api/v2/time/timesheets/269/action-logs-129,200,OK,TIME 2-3,text,true,,1654,830,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/309/action-logs?limit=50&offset=0,380,0,0
1751186864204,369,/web/index.php/api/v2/time/employees/292/timesheets/269-130,200,OK,TIME 2-3,text,true,,1511,875,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/327/timesheets/309,369,0,0
1751186864573,360,/web/index.php/api/v2/time/timesheets/default-131,200,OK,TIME 2-3,text,true,,1511,772,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/default?date=2025-06-23&empNumber=327,360,0,0
1751186864933,692,/web/index.php/api/v2/time/timesheets/269/action-logs-133,200,OK,TIME 2-3,text,true,,1887,830,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/timesheets/309/action-logs?limit=50&offset=0,692,0,0
1751186865625,375,/web/index.php/api/v2/time/employees/timesheets/269/entries-132,200,OK,TIME 2-3,text,true,,3004,756,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/time/employees/timesheets/309/entries,375,0,0
1751186866001,799,Logout,200,OK,TIME 2-3,text,true,,4674,1719,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,436,0,0
1751186866001,436,Logout-0,302,Found,TIME 2-3,text,true,,2072,860,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,436,0,0
1751186866437,363,Logout-1,200,OK,TIME 2-3,text,true,,2602,859,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,363,0,0
1751186863710,5819,Pacing Wait TIme,200,OK,TIME 2-1,text,true,,0,0,3,3,null,0,0,0
1751186869529,1,Debug Sampler,200,OK,TIME 2-1,text,true,,1221,0,3,3,null,0,0,0
1751186865996,4199,Pacing Wait TIme,200,OK,TIME 2-2,text,true,,0,0,2,2,null,0,0,0
1751186870195,1,Debug Sampler,200,OK,TIME 2-2,text,true,,1286,0,2,2,null,0,0,0
1751186866800,4065,Pacing Wait TIme,200,OK,TIME 2-3,text,true,,0,0,1,1,null,0,0,0
1751186870865,0,Debug Sampler,200,OK,TIME 2-3,text,true,,1269,0,1,1,null,0,0,0
